Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
org.apache.hadoop:hadoop-yarn-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-yarn-common:2.8.5,gav://org.apache.hadoop:hadoop-yarn-common,2.8.5
lru-cache,ISC,http://www.opensource.org/licenses/ISC,npm,lru-cache:6.0.0,npm://lru-cache,6.0.0
MarkupSafe,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,MarkupSafe:2.0.1,pypi://MarkupSafe,2.0.1
make-error,ISC,http://www.opensource.org/licenses/ISC,npm,make-error:1.3.6,npm://make-error,1.3.6
debian:bullseye:libfido2-1,"BSD 2-Clause,ISC","http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC",deb,debian:bullseye:libfido2-1:1.6.0-2,deb://debian:bullseye:libfido2-1,1.6.0-2
ubuntu:focal:libavahi-common3,"BSD,BSD 2-Clause,LGPL-2.1","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libavahi-common3:0.7-4ubuntu7.1,deb://ubuntu:focal:libavahi-common3,0.7-4ubuntu7.1
8:findutils,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:findutils:1:4.6.0-20.el8,rpm://8:findutils,1:4.6.0-20.el8
debian:bullseye:libedit2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,debian:bullseye:libedit2:3.1-20191231-2+b1,deb://debian:bullseye:libedit2,3.1-20191231-2+b1
com.amazonaws:aws-java-sdk-s3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:aws-java-sdk-s3:1.11.1015,gav://com.amazonaws:aws-java-sdk-s3,1.11.1015
ts-node,MIT,http://www.opensource.org/licenses/MIT,npm,ts-node:10.5.0,npm://ts-node,10.5.0
bleach,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,bleach:4.1.0,pypi://bleach,4.1.0
immutables,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,immutables:0.17,pypi://immutables,0.17
mccabe,"Expat license,MIT",http://www.opensource.org/licenses/MIT,pypi,mccabe:0.6.1,pypi://mccabe,0.6.1
ubuntu:focal:libatomic1,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libatomic1:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libatomic1,10.3.0-1ubuntu1~20.04
ubuntu:focal:libglibmm-2.4-1v5,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libglibmm-2.4-1v5:2.64.2-1,deb://ubuntu:focal:libglibmm-2.4-1v5,2.64.2-1
ubuntu:focal:libselinux1,"GPL-2.0,LGPL-2.1","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libselinux1:3.0-1build2,deb://ubuntu:focal:libselinux1,3.0-1build2
com.google.re2j:re2j,"BSD,The Go license",http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.google.re2j:re2j:1.1,gav://com.google.re2j:re2j,1.1
is-lambda,MIT,http://www.opensource.org/licenses/MIT,npm,is-lambda:1.0.1,npm://is-lambda,1.0.1
ubuntu:focal:libsqlite3-0,GPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libsqlite3-0:3.31.1-4ubuntu0.3,deb://ubuntu:focal:libsqlite3-0,3.31.1-4ubuntu0.3
ubuntu:focal:wget,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:wget:1.20.3-1ubuntu2,deb://ubuntu:focal:wget,1.20.3-1ubuntu2
com.sun.mail:javax.mail,"CDDL-1.0,CDDL-1.1,GPL-2.0,LGPL-2.0","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,com.sun.mail:javax.mail:1.6.1,gav://com.sun.mail:javax.mail,1.6.1
org.apache.hadoop:hadoop-yarn-server-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-yarn-server-common:2.8.5,gav://org.apache.hadoop:hadoop-yarn-server-common,2.8.5
org.jline:jline-terminal-jansi,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",maven,org.jline:jline-terminal-jansi:3.12.1,gav://org.jline:jline-terminal-jansi,3.12.1
etag,MIT,http://www.opensource.org/licenses/MIT,npm,etag:1.8.1,npm://etag,1.8.1
debian:bullseye:libprocps8,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libprocps8:2:3.3.17-5,deb://debian:bullseye:libprocps8,2:3.3.17-5
ubuntu:focal:libcommons-logging-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libcommons-logging-java:1.2-2,deb://ubuntu:focal:libcommons-logging-java,1.2-2
org.apache.hive:spark-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hive:spark-client:2.1.1-dremio-202111110700250786-bf21359,gav://org.apache.hive:spark-client,2.1.1-dremio-202111110700250786-bf21359
bytecode,MIT,http://www.opensource.org/licenses/MIT,pypi,bytecode:0.13.0.dev0,pypi://bytecode,0.13.0.dev0
com.amazonaws:jmespath-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:jmespath-java:1.11.1015,gav://com.amazonaws:jmespath-java,1.11.1015
org.apache.hadoop:hadoop-hdfs-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-hdfs-client:2.8.5,gav://org.apache.hadoop:hadoop-hdfs-client,2.8.5
concat-map,MIT,http://www.opensource.org/licenses/MIT,npm,concat-map:0.0.1,npm://concat-map,0.0.1
8:kmod-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:kmod-libs:0:25-18.el8,rpm://8:kmod-libs,0:25-18.el8
8:libcap,"BSD-3-Clause,GPL-2.0-only","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",rpm,8:libcap:0:2.26-5.el8,rpm://8:libcap,0:2.26-5.el8
debian:bullseye:libpython3.9-stdlib,"BSD,BSD 2-Clause,ISC,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:libpython3.9-stdlib:3.9.2-1,deb://debian:bullseye:libpython3.9-stdlib,3.9.2-1
ubuntu:focal:libthai-data,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libthai-data:0.1.28-3,deb://ubuntu:focal:libthai-data,0.1.28-3
com.esotericsoftware:minlog,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.esotericsoftware:minlog:1.3.0,gav://com.esotericsoftware:minlog,1.3.0
io.confluent:kafka-connect-s3,ImageMagick,http://www.imagemagick.org/script/license.php,maven,io.confluent:kafka-connect-s3:10.0.7,gav://io.confluent:kafka-connect-s3,10.0.7
@typescript-eslint/scope-manager,MIT,http://www.opensource.org/licenses/MIT,npm,@typescript-eslint/scope-manager:4.33.0,npm://@typescript-eslint/scope-manager,4.33.0
@types/json5,MIT,http://www.opensource.org/licenses/MIT,npm,@types/json5:0.0.29,npm://@types/json5,0.0.29
debian:bullseye:openssh-client,"BSD,BSD 2-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause",deb,debian:bullseye:openssh-client:1:8.4p1-5,deb://debian:bullseye:openssh-client,1:8.4p1-5
io.netty:netty-transport-native-epoll,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-epoll:4.1.68.Final,gav://io.netty:netty-transport-native-epoll,4.1.68.Final
org.glassfish.jersey.ext:jersey-mvc,"EPL-1.0,EPL-2.0,GPL-2.0,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.jersey.ext:jersey-mvc:2.30,gav://org.glassfish.jersey.ext:jersey-mvc,2.30
core-util-is,MIT,http://www.opensource.org/licenses/MIT,npm,core-util-is:1.0.2,npm://core-util-is,1.0.2
@holoviz/panel,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,@holoviz/panel:0.13.1,npm://@holoviz/panel,0.13.1
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:58.1.0,pypi://setuptools,58.1.0
io.swagger.parser.v3:swagger-parser-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.swagger.parser.v3:swagger-parser-core:2.0.28,gav://io.swagger.parser.v3:swagger-parser-core,2.0.28
commander,MIT,http://www.opensource.org/licenses/MIT,npm,commander:9.0.0,npm://commander,9.0.0
MarkupSafe,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,MarkupSafe:2.1.1,pypi://MarkupSafe,2.1.1
com.sun.jersey.contribs:jersey-guice,"CDDL-1.0,CDDL-1.1","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html",maven,com.sun.jersey.contribs:jersey-guice:1.19,gav://com.sun.jersey.contribs:jersey-guice,1.19
pyzmq,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,pypi,pyzmq:21.0.2,pypi://pyzmq,21.0.2
is-negative-zero,MIT,http://www.opensource.org/licenses/MIT,npm,is-negative-zero:2.0.2,npm://is-negative-zero,2.0.2
proc-log,ISC,http://www.opensource.org/licenses/ISC,npm,proc-log:2.0.0,npm://proc-log,2.0.0
debian:bullseye:libc-bin,"BSD,GPL-2.0,GPL-3.0,ISC,LGPL-2.1","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,debian:bullseye:libc-bin:2.31-13+deb11u3,deb://debian:bullseye:libc-bin,2.31-13+deb11u3
com.github.ben-manes.caffeine:caffeine,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.github.ben-manes.caffeine:caffeine:2.7.0,gav://com.github.ben-manes.caffeine:caffeine,2.7.0
commons-configuration:commons-configuration,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,commons-configuration:commons-configuration:1.6,gav://commons-configuration:commons-configuration,1.6
org.apache.hadoop:hadoop-mapreduce-client-jobclient,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-mapreduce-client-jobclient:2.8.5,gav://org.apache.hadoop:hadoop-mapreduce-client-jobclient,2.8.5
org.apache.lucene:lucene-spatial,"Apache-2.0,BSD-2-Clause,BSD-3-Clause,BSD-4-Clause,MIT","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT",maven,org.apache.lucene:lucene-spatial:6.6.0,gav://org.apache.lucene:lucene-spatial,6.6.0
extsprintf,MIT,http://www.opensource.org/licenses/MIT,npm,extsprintf:1.3.0,npm://extsprintf,1.3.0
tough-cookie,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,tough-cookie:2.5.0,npm://tough-cookie,2.5.0
8:gettext-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gettext-libs:0:0.19.8.1-17.el8,rpm://8:gettext-libs,0:0.19.8.1-17.el8
debian:bullseye:libpam0g,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:libpam0g:1.4.0-9+deb11u1,deb://debian:bullseye:libpam0g,1.4.0-9+deb11u1
ubuntu:focal:adwaita-icon-theme,CC-BY-SA-3.0,http://creativecommons.org/licenses/by-sa/3.0/legalcode,deb,ubuntu:focal:adwaita-icon-theme:3.36.1-2ubuntu0.20.04.2,deb://ubuntu:focal:adwaita-icon-theme,3.36.1-2ubuntu0.20.04.2
com.dremio:dremio-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio:dremio-common:20.1.0-202202061055110045-36733c65,gav://com.dremio:dremio-common,20.1.0-202202061055110045-36733c65
asap,MIT,http://www.opensource.org/licenses/MIT,npm,asap:2.0.6,npm://asap,2.0.6
passport-saml,MIT,http://www.opensource.org/licenses/MIT,npm,passport-saml:3.2.1,npm://passport-saml,3.2.1
8:gnupg2,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:gnupg2:0:2.2.20-2.el8,rpm://8:gnupg2,0:2.2.20-2.el8
software.amazon.ion:ion-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.ion:ion-java:1.0.2,gav://software.amazon.ion:ion-java,1.0.2
json-schema-traverse,MIT,http://www.opensource.org/licenses/MIT,npm,json-schema-traverse:0.4.1,npm://json-schema-traverse,0.4.1
3.15:libcom_err,LGPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,alpine,3.15:libcom_err:1.46.4-r0,alpine://3.15:libcom_err,1.46.4-r0
3.15:ncurses-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:ncurses-libs:6.3_p20211120-r0,alpine://3.15:ncurses-libs,6.3_p20211120-r0
ubuntu:focal:libgdbm-compat4,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libgdbm-compat4:1.18.1-5,deb://ubuntu:focal:libgdbm-compat4,1.18.1-5
ch.qos.logback:logback-access,"EPL-1.0,LGPL-2.1-only","http://www.eclipse.org/legal/epl-v10.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",maven,ch.qos.logback:logback-access:1.2.9,gav://ch.qos.logback:logback-access,1.2.9
org.apache.kerby:kerb-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kerby:kerb-client:1.0.1,gav://org.apache.kerby:kerb-client,1.0.1
org.apache.zookeeper:zookeeper-jute,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.zookeeper:zookeeper-jute:3.5.9,gav://org.apache.zookeeper:zookeeper-jute,3.5.9
debian:bullseye:procps,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:procps:2:3.3.17-5,deb://debian:bullseye:procps,2:3.3.17-5
com.nimbusds:nimbus-jose-jwt,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.nimbusds:nimbus-jose-jwt:9.10,gav://com.nimbusds:nimbus-jose-jwt,9.10
connect-file-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,connect-file-3.1.0.jar,generic://sha256:17ddeb6ad198ad49245371c923d87e17294069b7e185fa8f7598788a5ba8f933/connect-file-3.1.0.jar,
verror,MIT,http://www.opensource.org/licenses/MIT,npm,verror:1.10.0,npm://verror,1.10.0
jupyter-telemetry,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyter-telemetry:0.1.0,pypi://jupyter-telemetry,0.1.0
traitlets,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,traitlets:5.0.5,pypi://traitlets,5.0.5
ubuntu:focal:libxext6,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libxext6:2:1.3.4-0ubuntu1,deb://ubuntu:focal:libxext6,2:1.3.4-0ubuntu1
com.microsoft.sqlserver:mssql-jdbc,MIT,http://www.opensource.org/licenses/MIT,maven,com.microsoft.sqlserver:mssql-jdbc:7.0.0,gav://com.microsoft.sqlserver:mssql-jdbc,7.0.0
org.apache.parquet:parquet-hadoop,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.parquet:parquet-hadoop:1.10.0,gav://org.apache.parquet:parquet-hadoop,1.10.0
@gar/promisify,MIT,http://www.opensource.org/licenses/MIT,npm,@gar/promisify:1.1.3,npm://@gar/promisify,1.1.3
zc.lockfile,ZPL-2.1,http://old.zope.org/Resources/ZPL/,pypi,zc.lockfile:2.0,pypi://zc.lockfile,2.0
8:libverto,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libverto:0:0.3.0-5.el8,rpm://8:libverto,0:0.3.0-5.el8
net.java.dev.jna:jna,"Apache-2.0,LGPL-3.0","http://licenses.nuget.org/Apache-2.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",maven,net.java.dev.jna:jna:4.5.0,gav://net.java.dev.jna:jna,4.5.0
org.apache.hbase:hbase-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hbase:hbase-client:1.1.13,gav://org.apache.hbase:hbase-client,1.1.13
software.amazon.awssdk:sts,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.awssdk:sts:2.16.104,gav://software.amazon.awssdk:sts,2.16.104
3.15:krb5-conf,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:krb5-conf:1.0-r2,alpine://3.15:krb5-conf,1.0-r2
ubuntu:focal:dictionaries-common,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:dictionaries-common:1.28.1,deb://ubuntu:focal:dictionaries-common,1.28.1
software.amazon.awssdk:s3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.awssdk:s3:2.16.104,gav://software.amazon.awssdk:s3,2.16.104
depd,MIT,http://www.opensource.org/licenses/MIT,npm,depd:2.0.0,npm://depd,2.0.0
debian:bullseye:curl,"BSD,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/ISC",deb,debian:bullseye:curl:7.74.0-1.3+deb11u1,deb://debian:bullseye:curl,7.74.0-1.3+deb11u1
ubuntu:focal:gpgv,"BSD,CC0-1.0,GPL-3.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:gpgv:2.2.19-3ubuntu2.1,deb://ubuntu:focal:gpgv,2.2.19-3ubuntu2.1
org.apache.parquet:parquet-column,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.parquet:parquet-column:1.12.0-202012300655090309-fc8298d,gav://org.apache.parquet:parquet-column,1.12.0-202012300655090309-fc8298d
fresh,MIT,http://www.opensource.org/licenses/MIT,npm,fresh:0.5.2,npm://fresh,0.5.2
org.apache.arrow:arrow-format,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.arrow:arrow-format:4.0.0-20210722102535-bda216e83f-dremio,gav://org.apache.arrow:arrow-format,4.0.0-20210722102535-bda216e83f-dremio
jupyterhub-tmpauthenticator,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyterhub-tmpauthenticator:0.6,pypi://jupyterhub-tmpauthenticator,0.6
8:keyutils-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:keyutils-libs:0:1.5.10-9.el8,rpm://8:keyutils-libs,0:1.5.10-9.el8
libnpmpack,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmpack:4.0.2,npm://libnpmpack,4.0.2
sax,"ISC,MIT","http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",npm,sax:1.2.1,npm://sax,1.2.1
debian:bullseye:libsepol1,LGPL-2.1,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,debian:bullseye:libsepol1:3.1-1,deb://debian:bullseye:libsepol1,3.1-1
com.github.vladimir-bukhtoyarov:rolling-metrics,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.github.vladimir-bukhtoyarov:rolling-metrics:2.0.5,gav://com.github.vladimir-bukhtoyarov:rolling-metrics,2.0.5
com.google.guava:guava,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.guava:guava:31.0.1-jre,gav://com.google.guava:guava,31.0.1-jre
dnsjava:dnsjava,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,maven,dnsjava:dnsjava:2.1.7,gav://dnsjava:dnsjava,2.1.7
io.dropwizard.metrics:metrics-jetty9,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.dropwizard.metrics:metrics-jetty9:4.1.19,gav://io.dropwizard.metrics:metrics-jetty9,4.1.19
org.apache.parquet:parquet-encoding,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.parquet:parquet-encoding:1.8.1,gav://org.apache.parquet:parquet-encoding,1.8.1
widgetsnbextension,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,widgetsnbextension:3.6.0,pypi://widgetsnbextension,3.6.0
ubuntu:focal:libfftw3-double3,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libfftw3-double3:3.3.8-2ubuntu1,deb://ubuntu:focal:libfftw3-double3,3.3.8-2ubuntu1
com.dremio.services:dremio-services-grpc,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio.services:dremio-services-grpc:20.1.0-202202061055110045-36733c65,gav://com.dremio.services:dremio-services-grpc,20.1.0-202202061055110045-36733c65
com.google.http-client:google-http-client-appengine,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.http-client:google-http-client-appengine:1.31.0,gav://com.google.http-client:google-http-client-appengine,1.31.0
io.fabric8:kubernetes-model-certificates,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.fabric8:kubernetes-model-certificates:5.12.0,gav://io.fabric8:kubernetes-model-certificates,5.12.0
har-validator,MIT,http://www.opensource.org/licenses/MIT,npm,har-validator:5.1.5,npm://har-validator,5.1.5
nest-asyncio,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,nest-asyncio:1.5.5,pypi://nest-asyncio,1.5.5
org.apache.kerby:kerb-server,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kerby:kerb-server:1.0.1,gav://org.apache.kerby:kerb-server,1.0.1
openpyxl,MIT,http://www.opensource.org/licenses/MIT,pypi,openpyxl:3.0.10,pypi://openpyxl,3.0.10
io.dropwizard.metrics:metrics-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.dropwizard.metrics:metrics-core:4.2.6,gav://io.dropwizard.metrics:metrics-core,4.2.6
